reg_date,temperature
"2023-06-01 14:51:57",26.59
"2023-06-01 14:52:00",26.59
"2023-06-01 14:52:06",26.57
"2023-06-01 14:52:12",26.57
"2023-06-01 14:52:15",26.57
"2023-06-01 14:52:21",26.59
"2023-06-01 14:52:27",26.59
"2023-06-01 14:52:30",26.61
"2023-06-01 14:52:36",26.61
"2023-06-01 14:52:42",26.59
"2023-06-01 14:52:45",26.59
"2023-06-01 14:52:51",26.59
"2023-06-01 14:52:57",26.59
"2023-06-01 14:53:00",26.59
"2023-06-01 14:53:06",26.59
"2023-06-01 14:53:12",26.57
"2023-06-01 14:53:15",26.57
"2023-06-01 14:53:21",26.59
"2023-06-01 14:53:27",26.59
"2023-06-01 14:53:30",26.59
"2023-06-01 14:53:36",26.57
"2023-06-01 14:53:42",26.57
"2023-06-01 14:53:45",26.59
"2023-06-01 14:53:51",26.59
"2023-06-01 14:53:54",26.61
"2023-06-01 14:54:00",26.61
"2023-06-01 14:54:06",26.61
"2023-06-01 14:54:09",26.61
"2023-06-01 14:54:15",26.61
"2023-06-01 14:54:21",26.61
"2023-06-01 14:54:24",26.61
"2023-06-01 14:54:30",26.59
"2023-06-01 14:54:36",26.59
"2023-06-01 14:54:39",26.57
"2023-06-01 14:54:45",26.57
"2023-06-01 14:54:51",26.59
"2023-06-01 14:54:54",26.59
"2023-06-01 14:55:00",26.59
"2023-06-01 14:55:06",26.59
"2023-06-01 14:55:09",26.59
"2023-06-01 14:55:15",26.59
"2023-06-01 14:55:21",26.59
"2023-06-01 14:55:24",26.59
"2023-06-01 14:55:30",26.59
"2023-06-01 14:55:36",26.61
"2023-06-01 14:55:39",26.61
"2023-06-01 14:55:45",26.61
"2023-06-01 14:55:51",26.61
"2023-06-01 14:55:54",26.61
"2023-06-01 14:56:00",26.61
"2023-06-01 14:56:06",26.61
"2023-06-01 14:56:09",26.61
"2023-06-01 14:56:15",26.61
"2023-06-01 14:56:21",26.59
"2023-06-01 14:56:24",26.59
"2023-06-01 14:56:30",26.59
"2023-06-01 14:56:36",26.59
"2023-06-01 14:56:39",26.59
"2023-06-01 14:56:45",26.59
"2023-06-01 14:56:51",26.59
"2023-06-01 14:56:54",26.59
"2023-06-01 14:57:00",26.59
"2023-06-01 14:57:06",26.57
"2023-06-01 14:57:09",26.57
"2023-06-01 14:57:15",26.57
"2023-06-01 14:57:22",26.57
"2023-06-01 14:57:25",26.57
"2023-06-01 14:57:31",26.57
"2023-06-01 14:57:37",26.57
"2023-06-01 14:57:40",26.57
"2023-06-01 14:57:46",26.57
"2023-06-01 14:57:52",26.57
"2023-06-01 14:57:55",26.57
"2023-06-01 14:58:01",26.53
"2023-06-01 14:58:07",26.53
"2023-06-01 14:58:10",26.55
"2023-06-01 14:58:16",26.55
"2023-06-01 14:58:22",26.55
"2023-06-01 14:58:25",26.55
"2023-06-01 14:58:31",26.55
"2023-06-01 14:58:37",26.55
"2023-06-01 14:58:40",26.55
"2023-06-01 14:58:46",26.53
"2023-06-01 14:58:52",26.53
"2023-06-01 14:58:55",26.55
"2023-06-01 14:59:01",26.55
"2023-06-01 14:59:04",26.53
"2023-06-01 14:59:10",26.53
"2023-06-01 14:59:16",26.55
"2023-06-01 14:59:19",26.55
"2023-06-01 14:59:25",26.55
"2023-06-01 14:59:31",26.55
"2023-06-01 14:59:34",26.53
"2023-06-01 14:59:40",26.53
"2023-06-01 14:59:46",26.53
"2023-06-01 14:59:49",26.51
"2023-06-01 14:59:55",26.51
"2023-06-01 15:00:01",26.51
"2023-06-01 15:00:04",26.51
"2023-06-01 15:00:10",26.53
"2023-06-01 15:00:16",26.53
"2023-06-01 15:00:19",26.53
"2023-06-01 15:00:25",26.53
"2023-06-01 15:00:31",26.53
"2023-06-01 15:00:34",26.51
"2023-06-01 15:00:40",26.51
"2023-06-01 15:00:46",26.49
"2023-06-01 15:00:49",26.49
"2023-06-01 15:00:55",26.51
"2023-06-01 15:01:01",26.51
"2023-06-01 15:01:04",26.51
"2023-06-01 15:01:10",26.51
"2023-06-01 15:01:16",26.51
"2023-06-01 15:01:19",26.51
"2023-06-01 15:01:25",26.53
"2023-06-01 15:01:31",26.53
"2023-06-01 15:01:34",26.53
"2023-06-01 15:01:40",26.51
"2023-06-01 15:01:46",26.51
"2023-06-01 15:01:49",26.53
"2023-06-01 15:01:55",26.53
"2023-06-01 15:02:01",26.51
"2023-06-01 15:02:04",26.51
"2023-06-01 15:02:10",26.49
"2023-06-01 15:02:16",26.49
"2023-06-01 15:02:20",26.49
"2023-06-01 15:02:26",26.53
"2023-06-01 15:02:32",26.53
"2023-06-01 15:02:35",26.51
"2023-06-01 15:02:41",26.51
"2023-06-01 15:02:47",26.51
"2023-06-01 15:02:50",26.51
"2023-06-01 15:02:56",26.49
"2023-06-01 15:03:02",26.49
"2023-06-01 15:03:05",26.49
"2023-06-01 15:03:11",26.49
"2023-06-01 15:03:17",26.53
"2023-06-01 15:03:20",26.53
"2023-06-01 15:03:26",26.53
"2023-06-01 15:03:32",26.49
"2023-06-01 15:03:35",26.49
"2023-06-01 15:03:41",26.49
"2023-06-01 15:03:47",26.49
"2023-06-01 15:03:50",26.51
"2023-06-01 15:03:56",26.51
"2023-06-01 15:04:02",26.49
"2023-06-01 15:04:05",26.49
"2023-06-01 15:04:11",26.49
"2023-06-01 15:04:17",26.49
"2023-06-01 15:04:20",26.49
"2023-06-01 15:04:26",26.49
"2023-06-01 15:04:29",26.49
"2023-06-01 15:04:35",26.49
"2023-06-01 15:04:41",26.49
"2023-06-01 15:04:44",26.49
"2023-06-01 15:04:50",26.49
"2023-06-01 15:04:56",26.49
"2023-06-01 15:04:59",26.51
"2023-06-01 15:05:05",26.51
"2023-06-01 15:05:11",26.53
"2023-06-01 15:05:14",26.53
"2023-06-01 15:05:20",26.51
"2023-06-01 15:05:26",26.51
"2023-06-01 15:05:29",26.49
"2023-06-01 15:05:35",26.49
"2023-06-01 15:05:41",26.51
"2023-06-01 15:05:44",26.51
"2023-06-01 15:05:50",26.49
"2023-06-01 15:05:56",26.49
"2023-06-01 15:05:59",26.49
"2023-06-01 15:06:05",26.51
"2023-06-01 15:06:11",26.51
"2023-06-01 15:06:14",26.51
"2023-06-01 15:06:20",26.51
"2023-06-01 15:06:26",26.53
"2023-06-01 15:06:29",26.53
"2023-06-01 15:06:35",26.51
"2023-06-01 15:06:41",26.51
"2023-06-01 15:06:44",26.51
"2023-06-01 15:06:50",26.53
"2023-06-01 15:06:56",26.53
"2023-06-01 15:06:59",26.53
"2023-06-01 15:07:05",26.53
"2023-06-01 15:07:11",26.53
"2023-06-01 15:07:14",26.53
"2023-06-01 15:07:20",26.53
"2023-06-01 15:07:26",26.53
"2023-06-01 15:07:29",26.53
"2023-06-01 15:07:35",26.53
"2023-06-01 15:07:41",26.51
"2023-06-01 15:07:44",26.51
"2023-06-01 15:07:50",26.53
"2023-06-01 15:07:56",26.53
"2023-06-01 15:07:59",26.53
"2023-06-01 15:08:05",26.53
"2023-06-01 15:08:11",26.53
"2023-06-01 15:08:14",26.51
"2023-06-01 15:08:20",26.51
"2023-06-01 15:08:26",26.53
"2023-06-01 15:08:29",26.53
"2023-06-01 15:08:35",26.53
"2023-06-01 15:08:41",26.53
"2023-06-01 15:08:44",26.53
"2023-06-01 15:08:50",26.53
"2023-06-01 15:08:56",26.53
"2023-06-01 15:08:59",26.55
"2023-06-01 15:09:05",26.55
"2023-06-01 15:09:11",26.55
"2023-06-01 15:09:14",26.55
"2023-06-01 15:09:21",26.53
"2023-06-01 15:09:27",26.53
"2023-06-01 15:09:30",26.55
"2023-06-01 15:09:36",26.55
"2023-06-01 15:09:42",26.55
"2023-06-01 15:09:45",26.55
"2023-06-01 15:09:51",26.55
"2023-06-01 15:09:57",26.53
"2023-06-01 15:10:00",26.53
"2023-06-01 15:10:06",26.55
"2023-06-01 15:10:12",26.55
"2023-06-01 15:10:15",26.55
"2023-06-01 15:10:21",26.55
"2023-06-01 15:10:27",26.55
"2023-06-01 15:10:30",26.55
"2023-06-01 15:10:36",26.55
"2023-06-01 15:10:42",26.55
"2023-06-01 15:10:45",26.55
"2023-06-01 15:10:51",26.53
"2023-06-01 15:10:57",26.53
"2023-06-01 15:11:00",26.53
"2023-06-01 15:11:06",26.53
"2023-06-01 15:11:12",26.55
"2023-06-01 15:11:15",26.55
"2023-06-01 15:11:21",26.55
"2023-06-01 15:11:27",26.55
"2023-06-01 15:11:30",26.55
"2023-06-01 15:11:36",26.55
"2023-06-01 15:11:42",26.55
"2023-06-01 15:11:45",26.55
"2023-06-01 15:11:51",26.55
"2023-06-01 15:11:57",26.53
"2023-06-01 15:12:00",26.53
"2023-06-01 15:12:06",26.55
"2023-06-01 15:12:12",26.55
"2023-06-01 15:12:15",26.55
"2023-06-01 15:12:21",26.55
"2023-06-01 15:12:24",26.55
"2023-06-01 15:12:30",26.55
"2023-06-01 15:12:36",26.55
"2023-06-01 15:12:39",26.57
"2023-06-01 15:12:45",26.57
"2023-06-01 15:12:51",26.57
"2023-06-01 15:12:54",26.57
"2023-06-01 15:13:00",26.57
"2023-06-01 15:13:06",26.57
"2023-06-01 15:13:09",26.57
"2023-06-01 15:13:15",26.57
"2023-06-01 15:13:21",26.57
"2023-06-01 15:13:24",26.55
"2023-06-01 15:13:30",26.55
"2023-06-01 15:13:36",26.55
"2023-06-01 15:13:39",26.55
"2023-06-01 15:13:45",26.57
"2023-06-01 15:13:51",26.57
"2023-06-01 15:13:54",26.55
"2023-06-01 15:14:00",26.55
"2023-06-01 15:14:06",26.55
"2023-06-01 15:14:09",26.55
"2023-06-01 15:14:15",26.55
"2023-06-01 15:14:21",26.55
"2023-06-01 15:14:24",26.55
"2023-06-01 15:14:30",26.55
"2023-06-01 15:14:36",26.55
"2023-06-01 15:14:39",26.57
"2023-06-01 15:14:45",26.57
"2023-06-01 15:14:51",26.59
"2023-06-01 15:14:54",26.59
"2023-06-01 15:15:00",26.59
"2023-06-01 15:15:06",26.53
"2023-06-01 15:15:09",26.53
"2023-06-01 15:15:15",26.55
"2023-06-01 15:15:21",26.55
"2023-06-01 15:15:24",26.55
"2023-06-01 15:15:30",26.55
"2023-06-01 15:15:36",26.57
"2023-06-01 15:15:39",26.57
"2023-06-01 15:15:45",26.57
"2023-06-01 15:15:51",26.57
"2023-06-01 15:15:54",26.57
"2023-06-01 15:16:00",26.55
"2023-06-01 15:16:06",26.55
"2023-06-01 15:16:09",26.57
"2023-06-01 15:16:15",26.57
"2023-06-01 15:16:21",26.57
"2023-06-01 15:16:24",26.57
"2023-06-01 15:16:30",26.57
"2023-06-01 15:16:36",26.57
"2023-06-01 15:16:39",26.57
"2023-06-01 15:16:45",26.57
"2023-06-01 15:16:51",26.57
"2023-06-01 15:16:55",26.55
"2023-06-01 15:17:01",26.55
"2023-06-01 15:17:07",26.55
"2023-06-01 15:17:10",26.55
"2023-06-01 15:17:16",26.55
"2023-06-01 15:17:22",26.55
"2023-06-01 15:17:25",26.57
"2023-06-01 15:17:31",26.57
"2023-06-01 15:17:37",26.57
"2023-06-01 15:17:40",26.57
"2023-06-01 15:17:46",26.57
"2023-06-01 15:17:52",26.57
"2023-06-01 15:17:55",26.57
"2023-06-01 15:18:01",26.57
"2023-06-01 15:18:07",26.57
"2023-06-01 15:18:10",26.59
"2023-06-01 15:18:16",26.59
"2023-06-01 15:18:22",26.57
"2023-06-01 15:18:25",26.57
"2023-06-01 15:18:31",26.57
"2023-06-01 15:18:37",26.57
"2023-06-01 15:18:40",26.57
"2023-06-01 15:18:46",26.57
"2023-06-01 15:18:52",26.57
"2023-06-01 15:18:55",26.57
"2023-06-01 15:19:01",26.57
"2023-06-01 15:19:07",26.55
"2023-06-01 15:19:10",26.55
"2023-06-01 15:19:16",26.55
"2023-06-01 15:19:22",26.55
"2023-06-01 15:19:25",26.55
"2023-06-01 15:19:31",26.53
"2023-06-01 15:19:37",26.53
"2023-06-01 15:19:40",26.55
"2023-06-01 15:19:46",26.55
"2023-06-01 15:19:49",26.55
"2023-06-01 15:19:55",26.55
"2023-06-01 15:20:01",26.55
"2023-06-01 15:20:04",26.55
"2023-06-01 15:20:10",26.55
"2023-06-01 15:20:16",26.55
"2023-06-01 15:20:19",26.55
"2023-06-01 15:20:25",26.55
"2023-06-01 15:20:31",26.55
"2023-06-01 15:20:34",26.55
"2023-06-01 15:20:40",26.55
"2023-06-01 15:20:46",26.55
"2023-06-01 15:20:49",26.55
"2023-06-01 15:20:55",26.55
"2023-06-01 15:21:01",26.55
"2023-06-01 15:21:04",26.55
"2023-06-01 15:21:10",26.55
"2023-06-01 15:21:16",26.55
"2023-06-01 15:21:19",26.55
"2023-06-01 15:21:25",26.55
"2023-06-01 15:21:31",26.57
"2023-06-01 15:21:34",26.57
"2023-06-01 15:21:40",26.55
"2023-06-01 15:21:46",26.55
"2023-06-01 15:21:49",26.57
"2023-06-01 15:21:55",26.57
"2023-06-01 15:22:01",26.57
"2023-06-01 15:22:04",26.57
"2023-06-01 15:22:10",26.55
"2023-06-01 15:22:16",26.55
"2023-06-01 15:22:19",26.55
"2023-06-01 15:22:26",26.55
"2023-06-01 15:22:32",26.55
"2023-06-01 15:22:35",26.57
"2023-06-01 15:22:41",26.57
"2023-06-01 15:22:47",26.55
"2023-06-01 15:22:50",26.55
"2023-06-01 15:22:56",26.57
"2023-06-01 15:23:02",26.57
"2023-06-01 15:23:05",26.57
"2023-06-01 15:23:11",26.57
"2023-06-01 15:23:17",26.57
"2023-06-01 15:23:20",26.57
"2023-06-01 15:23:26",26.57
"2023-06-01 15:23:32",26.57
"2023-06-01 15:23:35",26.57
"2023-06-01 15:23:41",26.57
"2023-06-01 15:23:47",26.57
"2023-06-01 15:23:50",26.57
"2023-06-01 15:23:56",26.57
"2023-06-01 15:24:02",26.57
"2023-06-01 15:24:05",26.57
"2023-06-01 15:24:11",26.57
"2023-06-01 15:24:17",26.57
"2023-06-01 15:24:20",26.57
"2023-06-01 15:24:26",26.57
"2023-06-01 15:24:32",26.57
"2023-06-01 15:24:35",26.57
"2023-06-01 15:24:41",26.57
"2023-06-01 15:24:47",26.57
"2023-06-01 15:24:50",26.57
"2023-06-01 15:24:56",26.57
"2023-06-01 15:25:02",26.57
"2023-06-01 15:25:05",26.57
"2023-06-01 15:25:11",26.57
"2023-06-01 15:25:14",26.57
"2023-06-01 15:25:20",26.55
"2023-06-01 15:25:26",26.55
"2023-06-01 15:25:29",26.57
"2023-06-01 15:25:35",26.57
"2023-06-01 15:25:41",26.57
"2023-06-01 15:25:44",26.57
"2023-06-01 15:25:50",26.57
"2023-06-01 15:25:56",26.55
"2023-06-01 15:25:59",26.55
"2023-06-01 15:26:05",26.53
"2023-06-01 15:26:11",26.53
"2023-06-01 15:26:14",26.55
"2023-06-01 15:26:20",26.55
"2023-06-01 15:26:26",26.55
"2023-06-01 15:26:29",26.55
"2023-06-01 15:26:35",26.55
"2023-06-01 15:26:41",26.53
"2023-06-01 15:26:44",26.55
"2023-06-01 15:26:50",26.55
"2023-06-01 15:26:56",26.55
"2023-06-01 15:26:59",26.55
"2023-06-01 15:27:05",26.55
"2023-06-01 15:27:11",26.57
"2023-06-01 15:27:14",26.57
"2023-06-01 15:27:20",26.57
"2023-06-01 15:27:26",26.57
"2023-06-01 15:27:29",26.53
"2023-06-01 15:27:35",26.53
"2023-06-01 15:27:41",26.53
"2023-06-01 15:27:44",26.53
"2023-06-01 15:27:50",26.53
"2023-06-01 15:27:56",26.55
"2023-06-01 15:27:59",26.55
"2023-06-01 15:28:05",26.57
"2023-06-01 15:28:11",26.57
"2023-06-01 15:28:14",26.55
"2023-06-01 15:28:20",26.55
"2023-06-01 15:28:27",26.55
"2023-06-01 15:28:30",26.55
"2023-06-01 15:28:36",26.53
"2023-06-01 15:28:42",26.53
"2023-06-01 15:28:45",26.53
"2023-06-01 15:28:51",26.53
"2023-06-01 15:28:57",26.53
"2023-06-01 15:29:00",26.55
"2023-06-01 15:29:06",26.55
"2023-06-01 15:29:12",26.57
"2023-06-01 15:29:15",26.57
"2023-06-01 15:29:21",26.55
"2023-06-01 15:29:27",26.55
"2023-06-01 15:29:30",26.55
"2023-06-01 15:29:36",26.55
"2023-06-01 15:29:42",26.55
"2023-06-01 15:29:45",26.55
"2023-06-01 15:29:51",26.55
"2023-06-01 15:29:57",26.55
"2023-06-01 15:30:00",26.55
"2023-06-01 15:30:06",26.55
"2023-06-01 15:30:12",26.55
"2023-06-01 15:30:15",26.53
"2023-06-01 15:30:21",26.53
"2023-06-01 15:30:27",26.53
"2023-06-01 15:30:30",26.53
"2023-06-01 15:30:36",26.53
"2023-06-01 15:30:42",26.55
"2023-06-01 15:30:45",26.55
"2023-06-01 15:30:51",26.53
"2023-06-01 15:30:57",26.53
"2023-06-01 15:31:00",26.53
"2023-06-01 15:31:06",26.53
"2023-06-01 15:31:12",26.55
"2023-06-01 15:31:15",26.55
"2023-06-01 15:31:21",26.55
"2023-06-01 15:31:24",26.55
"2023-06-01 15:31:30",26.55
"2023-06-01 15:31:36",26.53
"2023-06-01 15:31:39",26.53
"2023-06-01 15:31:45",26.53
"2023-06-01 15:31:51",26.53
"2023-06-01 15:31:54",26.53
"2023-06-01 15:32:00",26.53
"2023-06-01 15:32:06",26.53
"2023-06-01 15:32:09",26.55
"2023-06-01 15:32:15",26.55
"2023-06-01 15:32:21",26.55
"2023-06-01 15:32:24",26.55
"2023-06-01 15:32:30",26.55
"2023-06-01 15:32:36",26.55
"2023-06-01 15:32:39",26.55
"2023-06-01 15:32:45",26.55
"2023-06-01 15:32:51",26.55
"2023-06-01 15:32:54",26.55
"2023-06-01 15:33:00",26.55
"2023-06-01 15:33:06",26.55
"2023-06-01 15:33:09",26.55
"2023-06-01 15:33:15",26.53
"2023-06-01 15:33:21",26.53
"2023-06-01 15:33:24",26.55
"2023-06-01 15:33:30",26.55
"2023-06-01 15:33:36",26.55
"2023-06-01 15:33:39",26.55
"2023-06-01 15:33:45",26.55
"2023-06-01 15:33:51",26.55
"2023-06-01 15:33:54",26.55
"2023-06-01 15:34:00",26.53
"2023-06-01 15:34:06",26.53
"2023-06-01 15:34:09",26.53
"2023-06-01 15:34:15",26.53
"2023-06-01 15:34:21",26.55
"2023-06-01 15:34:24",26.55
"2023-06-01 15:34:30",26.53
"2023-06-01 15:34:36",26.53
"2023-06-01 15:34:39",26.53
"2023-06-01 15:34:45",26.55
"2023-06-01 15:34:51",26.53
"2023-06-01 15:34:54",26.53
"2023-06-01 15:35:01",26.53
"2023-06-01 15:35:07",26.53
"2023-06-01 15:35:10",26.53
"2023-06-01 15:35:16",26.53
"2023-06-01 15:35:22",26.53
"2023-06-01 15:35:25",26.55
"2023-06-01 15:35:31",26.55
"2023-06-01 15:35:37",26.53
"2023-06-01 15:35:40",26.53
"2023-06-01 15:35:46",26.53
"2023-06-01 15:35:52",26.53
"2023-06-01 15:35:55",26.53
"2023-06-01 15:36:01",26.55
"2023-06-01 15:36:07",26.55
"2023-06-01 15:36:10",26.55
"2023-06-01 15:36:16",26.55
"2023-06-01 15:36:22",26.53
"2023-06-01 15:36:25",26.53
"2023-06-01 15:36:31",26.55
"2023-06-01 15:36:37",26.55
"2023-06-01 15:36:40",26.55
"2023-06-01 15:36:46",26.55
"2023-06-01 15:36:52",26.55
"2023-06-01 15:36:55",26.55
"2023-06-01 15:37:01",26.55
"2023-06-01 15:37:07",26.53
"2023-06-01 15:37:10",26.53
"2023-06-01 15:37:16",26.53
"2023-06-01 15:37:22",26.53
"2023-06-01 15:37:25",26.55
"2023-06-01 15:37:31",26.55
"2023-06-01 15:37:37",26.53
"2023-06-01 15:37:40",26.53
"2023-06-01 15:37:46",26.53
"2023-06-01 15:37:52",26.53
"2023-06-01 15:37:55",26.53
"2023-06-01 15:38:01",26.53
"2023-06-01 15:38:07",26.53
"2023-06-01 15:38:10",26.53
"2023-06-01 15:38:16",26.53
"2023-06-01 15:38:19",26.53
"2023-06-01 15:38:25",26.53
"2023-06-01 15:38:31",26.53
"2023-06-01 15:38:34",26.53
"2023-06-01 15:38:40",26.53
"2023-06-01 15:38:46",26.53
"2023-06-01 15:38:49",26.53
"2023-06-01 15:38:55",26.55
"2023-06-01 15:39:01",26.55
"2023-06-01 15:39:04",26.53
"2023-06-01 15:39:10",26.53
"2023-06-01 15:39:16",26.53
"2023-06-01 15:39:19",26.53
"2023-06-01 15:39:25",26.55
"2023-06-01 15:39:31",26.55
"2023-06-01 15:39:34",26.55
"2023-06-01 15:39:40",26.55
"2023-06-01 15:39:46",26.55
"2023-06-01 15:39:49",26.53
"2023-06-01 15:39:55",26.53
"2023-06-01 15:40:01",26.53
"2023-06-01 15:40:04",26.53
"2023-06-01 15:40:10",26.53
"2023-06-01 15:40:16",26.53
"2023-06-01 15:40:19",26.53
"2023-06-01 15:40:25",26.55
"2023-06-01 15:40:31",26.55
"2023-06-01 15:40:34",26.53
"2023-06-01 15:40:40",26.53
"2023-06-01 15:40:46",26.53
"2023-06-01 15:40:49",26.53
"2023-06-01 15:40:55",26.55
"2023-06-01 15:41:01",26.55
"2023-06-01 15:41:04",26.53
"2023-06-01 15:41:10",26.53
"2023-06-01 15:41:16",26.53
"2023-06-01 15:41:19",26.53
"2023-06-01 15:41:25",26.53
"2023-06-01 15:41:32",26.53
"2023-06-01 15:41:35",26.53
"2023-06-01 15:41:41",26.55
"2023-06-01 15:41:47",26.55
"2023-06-01 15:41:50",26.55
"2023-06-01 15:41:56",26.55
"2023-06-01 15:42:02",26.55
"2023-06-01 15:42:05",26.55
"2023-06-01 15:42:11",26.55
"2023-06-01 15:42:17",26.53
"2023-06-01 15:42:20",26.53
"2023-06-01 15:42:26",26.51
"2023-06-01 15:42:32",26.51
"2023-06-01 15:42:35",26.53
"2023-06-01 15:42:41",26.53
"2023-06-01 15:42:47",26.51
"2023-06-01 15:42:50",26.51
"2023-06-01 15:42:56",26.51
"2023-06-01 15:43:02",26.51
"2023-06-01 15:43:05",26.51
"2023-06-01 15:43:11",26.51
"2023-06-01 15:43:17",26.51
"2023-06-01 15:43:20",26.55
"2023-06-01 15:43:26",26.55
"2023-06-01 15:43:32",26.53
"2023-06-01 15:43:35",26.53
"2023-06-01 15:43:41",26.53
"2023-06-01 15:43:47",26.53
"2023-06-01 15:43:50",26.55
"2023-06-01 15:43:56",26.55
"2023-06-01 15:44:02",26.55
"2023-06-01 15:44:05",26.53
"2023-06-01 15:44:11",26.53
"2023-06-01 15:44:14",26.53
"2023-06-01 15:44:20",26.53
"2023-06-01 15:44:26",26.51
"2023-06-01 15:44:29",26.51
"2023-06-01 15:44:35",26.53
"2023-06-01 15:44:41",26.53
"2023-06-01 15:44:44",26.53
"2023-06-01 15:44:50",26.53
"2023-06-01 15:44:56",26.53
"2023-06-01 15:44:59",26.55
"2023-06-01 15:45:05",26.55
"2023-06-01 15:45:11",26.53
"2023-06-01 15:45:14",26.53
"2023-06-01 15:45:20",26.53
"2023-06-01 15:45:26",26.53
"2023-06-01 15:45:29",26.51
"2023-06-01 15:45:35",26.51
"2023-06-01 15:45:41",26.53
"2023-06-01 15:45:44",26.53
"2023-06-01 15:45:50",26.53
"2023-06-01 15:45:56",26.53
"2023-06-01 15:45:59",26.53
"2023-06-01 15:46:05",26.53
"2023-06-01 15:46:11",26.53
"2023-06-01 15:46:14",26.53
"2023-06-01 15:46:20",26.53
"2023-06-01 15:46:26",26.51
"2023-06-01 15:46:32",26.51
"2023-06-01 15:46:35",26.51
"2023-06-01 15:46:41",26.51
"2023-06-01 15:46:44",26.51
"2023-06-01 15:46:50",26.53
"2023-06-01 15:46:56",26.53
"2023-06-01 15:46:59",26.53
"2023-06-01 15:47:05",26.53
"2023-06-01 15:47:11",26.53
"2023-06-01 15:47:14",26.53
"2023-06-01 15:47:20",26.51
"2023-06-01 15:47:26",26.51
"2023-06-01 15:47:29",26.53
"2023-06-01 15:47:35",26.53
"2023-06-01 15:47:41",26.53
"2023-06-01 15:47:44",26.51
"2023-06-01 15:47:50",26.51
"2023-06-01 15:47:57",26.53
"2023-06-01 15:48:00",26.53
"2023-06-01 15:48:06",26.53
"2023-06-01 15:48:12",26.53
"2023-06-01 15:48:15",26.51
"2023-06-01 15:48:21",26.51
"2023-06-01 15:48:27",26.51
"2023-06-01 15:48:30",26.51
"2023-06-01 15:48:36",26.51
"2023-06-01 15:48:42",26.49
"2023-06-01 15:48:45",26.49
"2023-06-01 15:48:51",26.55
"2023-06-01 15:48:57",26.55
"2023-06-01 15:49:00",26.51
"2023-06-01 15:49:06",26.51
"2023-06-01 15:49:12",26.53
"2023-06-01 15:49:15",26.53
"2023-06-01 15:49:21",26.49
"2023-06-01 15:49:27",26.49
"2023-06-01 15:49:30",26.49
"2023-06-01 15:49:36",26.53
"2023-06-01 15:49:42",26.53
"2023-06-01 15:49:45",26.53
"2023-06-01 15:49:51",26.53
"2023-06-01 15:49:57",26.53
"2023-06-01 15:50:00",26.53
"2023-06-01 15:50:06",26.53
"2023-06-01 15:50:12",26.53
"2023-06-01 15:50:15",26.53
"2023-06-01 15:50:21",26.55
"2023-06-01 15:50:27",26.55
"2023-06-01 15:50:30",26.51
"2023-06-01 15:50:36",26.51
"2023-06-01 15:50:42",26.53
"2023-06-01 15:50:45",26.53
"2023-06-01 15:50:51",26.51
"2023-06-01 15:50:57",26.51
"2023-06-01 15:51:00",26.51
"2023-06-01 15:51:06",26.51
"2023-06-01 15:51:12",26.51
"2023-06-01 15:51:15",26.51
"2023-06-01 15:51:21",26.53
"2023-06-01 15:51:27",26.53
"2023-06-01 15:51:30",26.53
"2023-06-01 15:51:36",26.51
"2023-06-01 15:51:42",26.51
"2023-06-01 15:51:45",26.51
"2023-06-01 15:51:51",26.51
"2023-06-01 15:51:57",26.53
"2023-06-01 15:52:00",26.53
"2023-06-01 15:52:06",26.51
"2023-06-01 15:52:09",26.51
"2023-06-01 15:52:15",26.51
"2023-06-01 15:52:21",26.51
"2023-06-01 15:52:24",26.51
"2023-06-01 15:52:30",26.51
"2023-06-01 15:52:36",26.51
"2023-06-01 15:52:39",26.53
"2023-06-01 15:52:45",26.53
"2023-06-01 15:52:51",26.51
"2023-06-01 15:52:54",26.51
"2023-06-01 15:53:00",26.51
"2023-06-01 15:53:06",26.53
"2023-06-01 15:53:09",26.53
"2023-06-01 15:53:15",26.51
"2023-06-01 15:53:21",26.51
"2023-06-01 15:53:24",26.51
"2023-06-01 15:53:30",26.51
"2023-06-01 15:53:36",26.51
"2023-06-01 15:53:39",26.51
"2023-06-01 15:53:45",26.51
"2023-06-01 15:53:51",26.51
"2023-06-01 15:53:54",26.51
"2023-06-01 15:54:00",26.51
"2023-06-01 15:54:06",26.51
"2023-06-01 15:54:09",26.51
"2023-06-01 15:54:15",26.51
"2023-06-01 15:54:21",26.51
"2023-06-01 15:54:24",26.51
"2023-06-01 15:54:30",26.51
"2023-06-01 15:54:36",26.51
"2023-06-01 15:54:39",26.51
"2023-06-01 15:54:45",26.51
"2023-06-01 15:54:51",26.51
"2023-06-01 15:54:54",26.53
"2023-06-01 15:55:00",26.53
"2023-06-01 15:55:06",26.51
"2023-06-01 15:55:09",26.51
"2023-06-01 15:55:15",26.51
"2023-06-01 15:55:21",26.51
"2023-06-01 15:55:24",26.51
"2023-06-01 15:55:30",26.51
"2023-06-01 15:55:36",26.51
"2023-06-01 15:55:39",26.51
"2023-06-01 15:55:45",26.49
"2023-06-01 15:55:51",26.49
"2023-06-01 15:55:54",26.49
"2023-06-01 15:56:01",26.51
"2023-06-01 15:56:07",26.51
"2023-06-01 15:56:10",26.51
"2023-06-01 15:56:16",26.51
"2023-06-01 15:56:22",26.49
"2023-06-01 15:56:25",26.49
"2023-06-01 15:56:31",26.51
"2023-06-01 15:56:37",26.51
