reg_date,temperature
"2023-06-01 14:06:33",28.39
"2023-06-01 14:06:36",28.39
"2023-06-01 14:06:42",28.39
"2023-06-01 14:06:48",28.39
"2023-06-01 14:06:51",28.39
"2023-06-01 14:06:57",28.39
"2023-06-01 14:07:03",28.39
"2023-06-01 14:07:06",28.39
"2023-06-01 14:07:12",28.39
"2023-06-01 14:07:18",28.39
"2023-06-01 14:07:21",28.39
"2023-06-01 14:07:27",28.4
"2023-06-01 14:07:33",28.4
"2023-06-01 14:07:36",28.4
"2023-06-01 14:07:42",28.4
"2023-06-01 14:07:48",28.39
"2023-06-01 14:07:51",28.39
"2023-06-01 14:07:57",28.39
"2023-06-01 14:08:03",28.39
"2023-06-01 14:08:06",28.39
"2023-06-01 14:08:12",28.39
"2023-06-01 14:08:18",28.39
"2023-06-01 14:08:21",28.39
"2023-06-01 14:08:27",28.39
"2023-06-01 14:08:33",28.39
"2023-06-01 14:08:36",28.39
"2023-06-01 14:08:42",28.39
"2023-06-01 14:08:48",28.4
"2023-06-01 14:08:51",28.4
"2023-06-01 14:08:57",28.39
"2023-06-01 14:09:03",28.39
"2023-06-01 14:09:06",28.39
"2023-06-01 14:09:12",28.4
"2023-06-01 14:09:18",28.4
"2023-06-01 14:09:21",28.39
"2023-06-01 14:09:27",28.4
"2023-06-01 14:09:33",28.4
"2023-06-01 14:09:36",28.39
"2023-06-01 14:09:42",28.4
"2023-06-01 14:09:48",28.4
"2023-06-01 14:09:51",28.4
"2023-06-01 14:09:57",28.4
"2023-06-01 14:10:03",28.4
"2023-06-01 14:10:06",28.4
"2023-06-01 14:10:12",28.4
"2023-06-01 14:10:18",28.4
"2023-06-01 14:10:21",28.4
"2023-06-01 14:10:27",28.4
"2023-06-01 14:10:33",28.4
"2023-06-01 14:10:36",28.4
"2023-06-01 14:10:42",28.4
"2023-06-01 14:10:48",28.4
"2023-06-01 14:10:51",28.4
"2023-06-01 14:10:57",28.41
"2023-06-01 14:11:03",28.4
"2023-06-01 14:11:06",28.41
"2023-06-01 14:11:12",28.41
"2023-06-01 14:11:18",28.41
"2023-06-01 14:11:21",28.41
"2023-06-01 14:11:27",28.41
"2023-06-01 14:11:33",28.42
"2023-06-01 14:11:37",28.42
"2023-06-01 14:11:43",28.42
"2023-06-01 14:11:49",28.42
"2023-06-01 14:11:52",28.43
"2023-06-01 14:11:58",28.42
"2023-06-01 14:12:04",28.43
"2023-06-01 14:12:07",28.43
"2023-06-01 14:12:13",28.44
"2023-06-01 14:12:19",28.44
"2023-06-01 14:12:22",28.44
"2023-06-01 14:12:28",28.44
"2023-06-01 14:12:34",28.44
"2023-06-01 14:12:37",28.44
"2023-06-01 14:12:43",28.44
"2023-06-01 14:12:46",28.44
"2023-06-01 14:12:52",28.44
"2023-06-01 14:12:58",28.45
"2023-06-01 14:13:01",28.45
"2023-06-01 14:13:07",28.45
"2023-06-01 14:13:13",28.45
"2023-06-01 14:13:16",28.45
"2023-06-01 14:13:22",28.45
"2023-06-01 14:13:28",28.46
"2023-06-01 14:13:31",28.46
"2023-06-01 14:13:37",28.46
"2023-06-01 14:13:43",28.46
"2023-06-01 14:13:46",28.47
"2023-06-01 14:13:52",28.47
"2023-06-01 14:13:58",28.47
"2023-06-01 14:14:01",28.47
"2023-06-01 14:14:07",28.47
"2023-06-01 14:14:13",28.47
"2023-06-01 14:14:16",28.47
"2023-06-01 14:14:22",28.47
"2023-06-01 14:14:28",28.47
"2023-06-01 14:14:31",28.48
"2023-06-01 14:14:37",28.48
"2023-06-01 14:14:43",28.48
"2023-06-01 14:14:46",28.48
"2023-06-01 14:14:52",28.49
"2023-06-01 14:14:58",28.48
"2023-06-01 14:15:01",28.49
"2023-06-01 14:15:07",28.49
"2023-06-01 14:15:13",28.49
"2023-06-01 14:15:16",28.49
"2023-06-01 14:15:22",28.49
"2023-06-01 14:15:28",28.5
"2023-06-01 14:15:31",28.5
"2023-06-01 14:15:37",28.51
"2023-06-01 14:15:43",28.51
"2023-06-01 14:15:46",28.51
"2023-06-01 14:15:52",28.51
"2023-06-01 14:15:58",28.51
"2023-06-01 14:16:01",28.51
"2023-06-01 14:16:07",28.51
"2023-06-01 14:16:13",28.51
"2023-06-01 14:16:16",28.51
"2023-06-01 14:16:22",28.51
"2023-06-01 14:16:28",28.51
"2023-06-01 14:16:31",28.52
"2023-06-01 14:16:37",28.52
"2023-06-01 14:16:43",28.52
"2023-06-01 14:16:46",28.52
"2023-06-01 14:16:52",28.52
"2023-06-01 14:16:58",28.53
"2023-06-01 14:17:01",28.53
"2023-06-01 14:17:07",28.53
"2023-06-01 14:17:13",28.53
"2023-06-01 14:17:16",28.53
"2023-06-01 14:17:22",28.53
"2023-06-01 14:17:28",28.54
"2023-06-01 14:17:31",28.54
"2023-06-01 14:17:37",28.54
"2023-06-01 14:17:43",28.54
"2023-06-01 14:17:46",28.54
"2023-06-01 14:17:52",28.55
"2023-06-01 14:17:58",28.55
"2023-06-01 14:18:01",28.55
"2023-06-01 14:18:07",28.55
"2023-06-01 14:18:13",28.55
"2023-06-01 14:18:16",28.55
"2023-06-01 14:18:22",28.55
"2023-06-01 14:18:28",28.55
"2023-06-01 14:18:31",28.55
"2023-06-01 14:18:37",28.55
"2023-06-01 14:18:43",28.55
"2023-06-01 14:18:46",28.55
"2023-06-01 14:18:52",28.55
"2023-06-01 14:18:58",28.56
"2023-06-01 14:19:01",28.55
"2023-06-01 14:19:07",28.56
"2023-06-01 14:19:13",28.56
"2023-06-01 14:19:16",28.57
"2023-06-01 14:19:22",28.57
"2023-06-01 14:19:28",28.56
"2023-06-01 14:19:31",28.56
"2023-06-01 14:19:37",28.57
"2023-06-01 14:19:43",28.57
"2023-06-01 14:19:46",28.57
"2023-06-01 14:19:52",28.58
"2023-06-01 14:19:58",28.58
"2023-06-01 14:20:01",28.58
"2023-06-01 14:20:07",28.58
"2023-06-01 14:20:13",28.58
"2023-06-01 14:20:16",28.58
"2023-06-01 14:20:22",28.58
"2023-06-01 14:20:28",28.58
"2023-06-01 14:20:31",28.58
"2023-06-01 14:20:37",28.59
"2023-06-01 14:20:43",28.59
"2023-06-01 14:20:46",28.59
"2023-06-01 14:20:52",28.59
"2023-06-01 14:20:58",28.6
"2023-06-01 14:21:01",28.59
"2023-06-01 14:21:07",28.6
"2023-06-01 14:21:13",28.6
"2023-06-01 14:21:16",28.6
"2023-06-01 14:21:22",28.61
"2023-06-01 14:21:29",28.6
"2023-06-01 14:21:32",28.6
"2023-06-01 14:21:38",28.61
"2023-06-01 14:21:44",28.61
"2023-06-01 14:21:47",28.61
"2023-06-01 14:21:53",28.61
"2023-06-01 14:21:59",28.62
"2023-06-01 14:22:02",28.62
"2023-06-01 14:22:08",28.62
"2023-06-01 14:22:14",28.62
"2023-06-01 14:22:17",28.62
"2023-06-01 14:22:23",28.62
"2023-06-01 14:22:29",28.62
"2023-06-01 14:22:32",28.62
"2023-06-01 14:22:38",28.62
"2023-06-01 14:22:44",28.63
"2023-06-01 14:22:47",28.63
"2023-06-01 14:22:53",28.63
"2023-06-01 14:22:59",28.63
"2023-06-01 14:23:02",28.64
"2023-06-01 14:23:08",28.64
"2023-06-01 14:23:11",28.64
"2023-06-01 14:23:17",28.64
"2023-06-01 14:23:23",28.64
"2023-06-01 14:23:29",28.65
"2023-06-01 14:23:32",28.65
"2023-06-01 14:23:38",28.65
"2023-06-01 14:23:41",28.65
"2023-06-01 14:23:47",28.65
"2023-06-01 14:23:53",28.65
"2023-06-01 14:23:56",28.65
"2023-06-01 14:24:02",28.65
"2023-06-01 14:24:08",28.65
"2023-06-01 14:24:11",28.65
"2023-06-01 14:24:17",28.65
"2023-06-01 14:24:23",28.66
"2023-06-01 14:24:26",28.66
"2023-06-01 14:24:32",28.66
"2023-06-01 14:24:38",28.66
"2023-06-01 14:24:41",28.67
"2023-06-01 14:24:47",28.67
"2023-06-01 14:24:53",28.66
"2023-06-01 14:24:56",28.67
"2023-06-01 14:25:02",28.67
"2023-06-01 14:25:08",28.67
"2023-06-01 14:25:11",28.67
"2023-06-01 14:25:17",28.68
"2023-06-01 14:25:23",28.68
"2023-06-01 14:25:26",28.68
"2023-06-01 14:25:32",28.67
"2023-06-01 14:25:38",28.68
"2023-06-01 14:25:41",28.69
"2023-06-01 14:25:47",28.69
"2023-06-01 14:25:53",28.69
"2023-06-01 14:25:56",28.69
"2023-06-01 14:26:02",28.69
"2023-06-01 14:26:08",28.69
"2023-06-01 14:26:11",28.69
"2023-06-01 14:26:17",28.69
"2023-06-01 14:26:23",28.69
"2023-06-01 14:26:26",28.7
"2023-06-01 14:26:32",28.69
"2023-06-01 14:26:38",28.7
"2023-06-01 14:26:41",28.7
"2023-06-01 14:26:47",28.69
"2023-06-01 14:26:53",28.7
"2023-06-01 14:26:56",28.7
"2023-06-01 14:27:02",28.7
"2023-06-01 14:27:08",28.7
"2023-06-01 14:27:11",28.7
"2023-06-01 14:27:17",28.7
"2023-06-01 14:27:23",28.71
"2023-06-01 14:27:26",28.71
"2023-06-01 14:27:32",28.71
"2023-06-01 14:27:38",28.71
"2023-06-01 14:27:41",28.71
"2023-06-01 14:27:47",28.71
"2023-06-01 14:27:53",28.71
"2023-06-01 14:27:56",28.72
"2023-06-01 14:28:02",28.72
"2023-06-01 14:28:08",28.72
"2023-06-01 14:28:11",28.72
"2023-06-01 14:28:17",28.72
"2023-06-01 14:28:23",28.72
"2023-06-01 14:28:26",28.72
"2023-06-01 14:28:32",28.72
"2023-06-01 14:28:38",28.72
"2023-06-01 14:28:41",28.72
"2023-06-01 14:28:47",28.72
"2023-06-01 14:28:53",28.72
"2023-06-01 14:28:56",28.72
"2023-06-01 14:29:02",28.72
"2023-06-01 14:29:08",28.72
"2023-06-01 14:29:11",28.72
"2023-06-01 14:29:17",28.73
"2023-06-01 14:29:23",28.73
"2023-06-01 14:29:26",28.72
"2023-06-01 14:29:32",28.73
"2023-06-01 14:29:38",28.73
"2023-06-01 14:29:41",28.73
"2023-06-01 14:29:47",28.73
"2023-06-01 14:29:53",28.73
"2023-06-01 14:29:56",28.73
"2023-06-01 14:30:02",28.73
"2023-06-01 14:30:08",28.73
"2023-06-01 14:30:11",28.73
"2023-06-01 14:30:17",28.74
"2023-06-01 14:30:23",28.73
"2023-06-01 14:30:26",28.73
"2023-06-01 14:30:32",28.74
"2023-06-01 14:30:38",28.74
"2023-06-01 14:30:41",28.74
"2023-06-01 14:30:47",28.74
"2023-06-01 14:30:53",28.74
"2023-06-01 14:30:56",28.74
"2023-06-01 14:31:02",28.73
"2023-06-01 14:31:08",28.74
"2023-06-01 14:31:11",28.74
"2023-06-01 14:31:17",28.74
"2023-06-01 14:31:23",28.74
"2023-06-01 14:31:26",28.75
"2023-06-01 14:31:33",28.75
"2023-06-01 14:31:39",28.74
"2023-06-01 14:31:42",28.74
"2023-06-01 14:31:48",28.75
"2023-06-01 14:31:54",28.75
"2023-06-01 14:31:57",28.75
"2023-06-01 14:32:03",28.75
"2023-06-01 14:32:09",28.75
"2023-06-01 14:32:12",28.75
"2023-06-01 14:32:18",28.75
"2023-06-01 14:32:24",28.75
"2023-06-01 14:32:27",28.75
"2023-06-01 14:32:33",28.75
"2023-06-01 14:32:36",28.76
"2023-06-01 14:32:42",28.75
"2023-06-01 14:32:48",28.76
"2023-06-01 14:32:54",28.75
"2023-06-01 14:32:57",28.76
"2023-06-01 14:33:03",28.76
"2023-06-01 14:33:06",28.76
"2023-06-01 14:33:21",28.76
"2023-06-01 14:33:27",28.76
"2023-06-01 14:33:30",28.76
"2023-06-01 14:33:36",28.76
"2023-06-01 14:33:42",28.76
"2023-06-01 14:33:45",28.76
"2023-06-01 14:33:51",28.76
"2023-06-01 14:33:57",28.76
"2023-06-01 14:34:00",28.76
"2023-06-01 14:34:06",28.76
"2023-06-01 14:34:12",28.76
"2023-06-01 14:34:15",28.76
"2023-06-01 14:34:21",28.76
"2023-06-01 14:34:27",28.76
"2023-06-01 14:34:30",28.76
"2023-06-01 14:34:36",28.77
"2023-06-01 14:34:42",28.76
"2023-06-01 14:34:45",28.77
"2023-06-01 14:34:51",28.77
"2023-06-01 14:34:57",28.77
"2023-06-01 14:35:00",28.77
"2023-06-01 14:35:06",28.77
"2023-06-01 14:35:12",28.77
"2023-06-01 14:35:15",28.78
"2023-06-01 14:35:21",28.78
"2023-06-01 14:35:27",28.78
"2023-06-01 14:35:30",28.78
"2023-06-01 14:35:36",28.79
"2023-06-01 14:35:42",28.78
"2023-06-01 14:35:45",28.78
"2023-06-01 14:35:51",28.79
"2023-06-01 14:35:57",28.78
"2023-06-01 14:36:00",28.78
"2023-06-01 14:36:06",28.79
"2023-06-01 14:36:12",28.79
"2023-06-01 14:36:15",28.8
"2023-06-01 14:36:21",28.79
"2023-06-01 14:36:27",28.79
"2023-06-01 14:36:30",28.79
"2023-06-01 14:36:36",28.8
"2023-06-01 14:36:42",28.8
"2023-06-01 14:36:45",28.8
"2023-06-01 14:36:51",28.8
"2023-06-01 14:36:57",28.8
"2023-06-01 14:37:00",28.8
"2023-06-01 14:37:06",28.8
"2023-06-01 14:37:09",28.8
"2023-06-01 14:37:15",28.8
"2023-06-01 14:37:21",28.8
"2023-06-01 14:37:24",28.81
"2023-06-01 14:37:30",28.8
"2023-06-01 14:37:36",28.81
"2023-06-01 14:37:39",28.81
"2023-06-01 14:37:45",28.81
"2023-06-01 14:37:51",28.81
"2023-06-01 14:37:54",28.81
"2023-06-01 14:38:00",28.81
"2023-06-01 14:38:06",28.82
"2023-06-01 14:38:09",28.82
"2023-06-01 14:38:15",28.82
"2023-06-01 14:38:21",28.82
"2023-06-01 14:38:24",28.82
"2023-06-01 14:38:30",28.82
"2023-06-01 14:38:36",28.83
"2023-06-01 14:38:39",28.82
"2023-06-01 14:38:46",28.82
"2023-06-01 14:38:52",28.82
"2023-06-01 14:38:55",28.83
"2023-06-01 14:39:01",28.83
"2023-06-01 14:39:07",28.83
"2023-06-01 14:39:10",28.83
"2023-06-01 14:39:16",28.83
"2023-06-01 14:39:22",28.83
"2023-06-01 14:39:25",28.83
"2023-06-01 14:39:31",28.83
"2023-06-01 14:39:37",28.83
"2023-06-01 14:39:40",28.83
"2023-06-01 14:39:46",28.83
"2023-06-01 14:39:52",28.84
"2023-06-01 14:39:55",28.84
"2023-06-01 14:40:01",28.84
"2023-06-01 14:40:07",28.84
"2023-06-01 14:40:10",28.85
"2023-06-01 14:40:16",28.84
"2023-06-01 14:40:22",28.85
"2023-06-01 14:40:25",28.85
"2023-06-01 14:40:31",28.85
"2023-06-01 14:40:37",28.85
"2023-06-01 14:40:40",28.85
"2023-06-01 14:40:46",28.85
"2023-06-01 14:40:52",28.85
"2023-06-01 14:40:55",28.86
"2023-06-01 14:41:01",28.86
"2023-06-01 14:41:07",28.86
"2023-06-01 14:41:10",28.86
"2023-06-01 14:41:16",28.86
"2023-06-01 14:41:22",28.86
"2023-06-01 14:41:25",28.86
"2023-06-01 14:41:31",28.87
"2023-06-01 14:41:37",28.87
"2023-06-01 14:41:40",28.87
"2023-06-01 14:41:46",28.87
"2023-06-01 14:41:52",28.87
"2023-06-01 14:41:55",28.87
"2023-06-01 14:42:01",28.87
"2023-06-01 14:42:04",28.87
"2023-06-01 14:42:10",28.87
"2023-06-01 14:42:16",28.87
"2023-06-01 14:42:22",28.87
"2023-06-01 14:42:25",28.87
"2023-06-01 14:42:31",28.87
"2023-06-01 14:42:34",28.88
"2023-06-01 14:42:40",28.88
"2023-06-01 14:42:46",28.88
"2023-06-01 14:42:49",28.88
"2023-06-01 14:42:55",28.88
"2023-06-01 14:43:01",28.88
"2023-06-01 14:43:04",28.88
"2023-06-01 14:43:10",28.88
"2023-06-01 14:43:16",28.89
"2023-06-01 14:43:19",28.89
"2023-06-01 14:43:25",28.89
"2023-06-01 14:43:31",28.89
"2023-06-01 14:43:34",28.89
"2023-06-01 14:43:40",28.9
"2023-06-01 14:43:46",28.9
"2023-06-01 14:43:50",28.89
"2023-06-01 14:43:56",28.89
"2023-06-01 14:44:02",28.9
"2023-06-01 14:44:05",28.9
"2023-06-01 14:44:11",28.9
"2023-06-01 14:44:17",28.9
"2023-06-01 14:44:20",28.9
"2023-06-01 14:44:26",28.9
"2023-06-01 14:44:32",28.9
"2023-06-01 14:44:35",28.9
"2023-06-01 14:44:41",28.9
"2023-06-01 14:44:47",28.9
"2023-06-01 14:44:50",28.91
"2023-06-01 14:44:56",28.9
"2023-06-01 14:45:02",28.91
"2023-06-01 14:45:05",28.91
"2023-06-01 14:45:11",28.92
"2023-06-01 14:45:17",28.91
"2023-06-01 14:45:20",28.91
"2023-06-01 14:45:26",28.91
"2023-06-01 14:45:32",28.92
"2023-06-01 14:45:35",28.92
"2023-06-01 14:45:41",28.92
"2023-06-01 14:45:47",28.91
"2023-06-01 14:45:50",28.92
"2023-06-01 14:45:56",28.92
"2023-06-01 14:46:02",28.92
"2023-06-01 14:46:05",28.92
"2023-06-01 14:46:11",28.93
"2023-06-01 14:46:17",28.92
"2023-06-01 14:46:20",28.92
"2023-06-01 14:46:26",28.93
"2023-06-01 14:46:32",28.93
"2023-06-01 14:46:35",28.93
"2023-06-01 14:46:41",28.93
"2023-06-01 14:46:47",28.92
"2023-06-01 14:46:50",28.92
"2023-06-01 14:46:56",28.93
"2023-06-01 14:47:02",28.93
"2023-06-01 14:47:05",28.94
"2023-06-01 14:47:11",28.93
"2023-06-01 14:47:17",28.94
"2023-06-01 14:47:20",28.94
"2023-06-01 14:47:26",28.94
"2023-06-01 14:47:32",28.94
"2023-06-01 14:47:35",28.94
"2023-06-01 14:47:41",28.94
"2023-06-01 14:47:47",28.94
"2023-06-01 14:47:50",28.94
"2023-06-01 14:47:56",28.94
"2023-06-01 14:48:02",28.94
"2023-06-01 14:48:05",28.94
"2023-06-01 14:48:11",28.94
"2023-06-01 14:48:17",28.94
"2023-06-01 14:48:20",28.94
"2023-06-01 14:48:26",28.94
"2023-06-01 14:48:32",28.94
"2023-06-01 14:48:35",28.94
"2023-06-01 14:48:41",28.94
"2023-06-01 14:48:47",28.94
"2023-06-01 14:48:50",28.94
"2023-06-01 14:48:56",28.94
"2023-06-01 14:49:02",28.95
"2023-06-01 14:49:05",28.94
"2023-06-01 14:49:11",28.94
"2023-06-01 14:49:17",28.94
"2023-06-01 14:49:20",28.94
"2023-06-01 14:49:26",28.94
"2023-06-01 14:49:32",28.94
"2023-06-01 14:49:35",28.95
"2023-06-01 14:49:41",28.94
"2023-06-01 14:49:47",28.95
"2023-06-01 14:49:50",28.95
"2023-06-01 14:49:56",28.95
"2023-06-01 14:50:02",28.95
"2023-06-01 14:50:05",28.94
"2023-06-01 14:50:11",28.95
"2023-06-01 14:50:17",28.94
"2023-06-01 14:50:20",28.95
"2023-06-01 14:50:26",28.95
"2023-06-01 14:50:29",28.95
"2023-06-01 14:50:35",28.95
"2023-06-01 14:50:41",28.95
"2023-06-01 14:50:44",28.95
"2023-06-01 14:50:50",28.95
"2023-06-01 14:50:56",28.95
"2023-06-01 14:50:59",28.95
"2023-06-01 14:51:05",28.95
"2023-06-01 14:51:11",28.95
"2023-06-01 14:51:14",28.95
"2023-06-01 14:51:20",28.94
"2023-06-01 14:51:26",28.94
"2023-06-01 14:51:29",28.94
"2023-06-01 14:51:35",28.94
"2023-06-01 14:51:41",28.95
"2023-06-01 14:51:45",28.95
"2023-06-01 14:51:51",28.94
"2023-06-01 14:51:57",28.95
"2023-06-01 14:52:00",28.95
"2023-06-01 14:52:06",28.95
"2023-06-01 14:52:12",28.94
"2023-06-01 14:52:15",28.95
"2023-06-01 14:52:21",28.95
"2023-06-01 14:52:27",28.95
"2023-06-01 14:52:30",28.94
"2023-06-01 14:52:36",28.95
